Id_Customer,Y,Customer_Type,BirthDate,Customer_Open_Date,P_Client,Educational_Level,Marital_Status,Number_Of_Dependant,Years_At_Residence,Years_At_Business,Prod_Sub_Category,Prod_Decision_Date,Source,Type_Of_Residence,Nb_Of_Products,Prod_Closed_Date,Prod_Category,Net_Annual_Income
6768,0,Non Existing Client,14/08/1972,19/01/2012,NP_Client,University,Married,0.0,15,1.0,C,22/01/2012,Sales,Owned,1,0,B,36.0
7643,0,Non Existing Client,26/10/1968,21/02/2012,NP_Client,University,Married,0.0,15,1.0,G,22/02/2012,Sales,Owned,2,18/11/2012,B,36.0
102,0,Existing Client,22/09/1957,19/10/2009,NP_Client,University,Married,0.0,20,1.0,C,24/05/2011,Sales,Owned,1,0,B,18.0
217,0,Non Existing Client,21/09/1988,03/05/2011,NP_Client,University,Single,0.0,20,1.0,C,04/05/2011,Branch,Owned,2,03/06/2012,B,30.0
8155,0,Non Existing Client,24/06/1962,27/02/2012,NP_Client,University,Married,2.0,2,15.0,C,28/02/2012,Sales,Owned,1,0,B,18.0
6383,0,Non Existing Client,01/05/1954,04/01/2012,NP_Client,University,Married,0.0,32,21.0,G,05/01/2012,Branch,Owned,1,0,B,215.0
3601,0,Non Existing Client,17/11/1982,24/10/2011,NP_Client,University,Married,0.0,10,3.0,C,25/10/2011,Sales,Owned,1,0,B,42.0
1701,0,Non Existing Client,28/06/1955,20/07/2011,NP_Client,University,Married,3.0,15,1.0,C,24/07/2011,Sales,Owned,1,0,B,30.0
4666,0,Existing Client,14/07/1963,18/09/2011,NP_Client,University,Married,3.0,10,5.0,C,28/11/2011,Branch,Owned,1,0,D,200.0
9154,0,Non Existing Client,03/06/1970,28/03/2012,NP_Client,University,Married,0.0,10,18.0,C,01/04/2012,Sales,Owned,2,04/04/2013,B,36.0
8688,0,Non Existing Client,21/07/1989,25/03/2012,NP_Client,University,Single,0.0,1,1.0,C,26/03/2012,Sales,Owned,1,0,B,36.0
9218,0,Non Existing Client,02/04/1971,03/04/2012,NP_Client,University,Married,0.0,10,1.0,C,04/04/2012,Sales,Owned,1,0,B,36.0
8075,0,Non Existing Client,12/08/1966,14/02/2012,NP_Client,University,Married,3.0,26,1.0,C,15/02/2012,Sales,Owned,1,0,B,25.0
6074,1,Existing Client,01/01/1975,20/06/2010,NP_Client,University,Widowed,0.0,1,1.0,C,22/01/2012,Sales,Owned,1,10/09/2012,B,36.0
1084,0,Non Existing Client,17/04/1975,26/06/2011,NP_Client,University,Married,0.0,6,1.0,C,27/06/2011,Sales,Owned,1,0,B,20.0
7790,0,Existing Client,15/10/1963,14/03/2005,P_Client,University,Married,3.0,1,1.0,C,29/02/2012,Sales,Owned,1,0,B,36.0
9444,0,Non Existing Client,16/09/1963,21/04/2012,NP_Client,University,Married,3.0,42,5.0,C,22/04/2012,Sales,Owned,1,0,B,36.0
8063,1,Existing Client,08/03/1963,12/02/2012,NP_Client,University,Married,0.0,15,1.0,C,29/02/2012,Sales,Owned,1,31/10/2012,L,576.0
6486,0,Non Existing Client,24/10/1947,27/12/2011,NP_Client,University,Widowed,0.0,1,1.0,C,10/01/2012,Sales,Owned,1,0,B,36.0
7414,0,Non Existing Client,06/12/1953,12/02/2012,NP_Client,University,Married,0.0,15,1.0,C,14/02/2012,Sales,Owned,1,0,B,36.0
6856,0,Non Existing Client,13/09/1962,23/01/2012,NP_Client,University,Widowed,2.0,20,20.0,C,29/01/2012,Branch,Owned,1,30/05/2013,B,30.0
2542,0,Non Existing Client,23/04/1977,18/08/2011,NP_Client,University,Married,2.0,3,7.0,C,21/08/2011,Sales,Owned,1,0,B,18.0
7534,0,Non Existing Client,18/06/1970,16/02/2012,NP_Client,University,Married,0.0,15,1.0,C,19/02/2012,Sales,Owned,1,0,D,36.0
4880,0,Non Existing Client,21/05/1986,10/11/2011,NP_Client,University,Single,0.0,7,0.0,C,17/11/2011,Branch,Owned,2,0,B,12.0
9514,0,Non Existing Client,18/04/1968,12/04/2012,NP_Client,University,Married,0.0,15,1.0,C,24/04/2012,Sales,Owned,1,0,B,36.0
1619,1,Non Existing Client,01/05/1956,10/07/2011,NP_Client,University,Married,2.0,10,1.0,C,29/07/2011,Branch,Owned,1,29/03/2012,D,36.0
9522,0,Non Existing Client,15/01/1975,23/04/2012,NP_Client,University,Married,0.0,1,1.0,C,24/04/2012,Sales,Owned,1,0,B,36.0
5334,0,Existing Client,07/07/1979,14/11/2011,NP_Client,University,Married,2.0,8,6.0,C,07/12/2011,Branch,Owned,1,0,B,250.0
6148,0,Existing Client,02/01/1979,27/10/2011,NP_Client,University,Married,0.0,15,1.0,C,29/01/2012,Sales,Owned,1,0,B,36.0
6783,0,Non Existing Client,25/07/1974,18/01/2012,NP_Client,University,Married,2.0,15,1.0,C,22/01/2012,Sales,Old rent,1,0,B,25.0
5924,0,Existing Client,29/07/1964,22/10/1990,NP_Client,University,Married,2.0,21,1.0,C,11/12/2011,Sales,Old rent,1,0,B,25.0
3097,0,Non Existing Client,01/04/1968,06/09/2011,NP_Client,University,Married,0.0,11,5.0,C,07/09/2011,Branch,Owned,1,0,D,24.0
563,0,Existing Client,03/09/1983,17/12/2008,NP_Client,University,Single,1.0,25,2.0,C,21/06/2011,Branch,Owned,1,0,J,36.0
2266,0,Non Existing Client,01/01/1982,13/07/2011,NP_Client,University,Married,0.0,21,1.0,C,31/07/2011,Sales,Parents,1,07/08/2012,K,31992.0
5902,0,Non Existing Client,11/09/1974,11/12/2011,NP_Client,University,Married,3.0,3,3.0,C,27/12/2011,Sales,Owned,1,0,B,18.0
5615,0,Non Existing Client,17/03/1954,01/12/2011,NP_Client,University,Married,1.0,1,1.0,C,08/12/2011,Sales,Owned,1,0,D,36.0
3765,0,Existing Client,11/09/1967,19/07/2010,P_Client,University,Married,0.0,15,1.0,C,02/10/2011,Sales,Owned,1,0,K,30.0
507,0,Existing Client,22/05/1960,29/08/2005,NP_Client,Master/PhD,Married,3.0,15,12.0,G,20/06/2011,Branch,Owned,1,0,C,250.0
8924,0,Existing Client,20/06/1957,01/02/2010,NP_Client,University,Married,3.0,10,5.0,P,08/04/2012,Branch,Owned,1,0,E,200.0
4704,0,Non Existing Client,08/06/1983,27/10/2011,NP_Client,University,Divorced,1.0,28,7.0,C,30/10/2011,Branch,Owned,1,0,K,36.0
4455,0,Non Existing Client,21/09/1973,24/10/2011,NP_Client,University,Married,2.0,1,1.0,C,29/10/2011,Sales,Owned,1,0,B,36.0
5662,0,Non Existing Client,16/04/1975,11/12/2011,NP_Client,University,Married,2.0,5,1.0,C,12/12/2011,Sales,Owned,1,0,B,18.0
9032,0,Non Existing Client,06/03/1964,15/03/2012,NP_Client,University,Married,0.0,1,1.0,C,01/04/2012,Sales,Owned,1,0,B,36.0
5284,0,Existing Client,07/10/1970,25/07/2011,NP_Client,University,Married,4.0,9,16.0,G,07/12/2011,Branch,Owned,1,0,K,120.0
9327,0,Non Existing Client,11/09/1989,04/04/2012,NP_Client,University,Single,0.0,5,4.0,C,11/04/2012,Sales,Owned,2,0,B,36.0
236,1,Non Existing Client,08/12/1980,04/05/2011,NP_Client,University,Married,0.0,30,1.0,C,08/05/2011,Sales,Owned,1,29/02/2012,B,30.0
1213,0,Existing Client,03/04/1984,03/02/2008,P_Client,University,Single,0.0,17,3.0,G,18/07/2011,Branch,Parents,1,0,G,72102.0
9555,0,Non Existing Client,15/01/1951,23/04/2012,NP_Client,University,Married,0.0,11,0.0,C,26/04/2012,Branch,Old rent,2,20/01/2013,B,0.0
7190,0,Existing Client,28/12/1980,29/01/2012,NP_Client,University,Married,0.0,10,10.0,C,19/02/2012,Sales,Owned,1,0,L,8208.0
9416,0,Non Existing Client,02/02/1956,18/04/2012,NP_Client,University,Married,0.0,15,1.0,C,19/04/2012,Sales,Owned,1,0,B,36.0
6068,0,Existing Client,01/11/1971,03/05/2010,NP_Client,University,Married,2.0,1,1.0,C,17/01/2012,Sales,Owned,1,0,D,36.0
5565,0,Non Existing Client,02/09/1979,05/12/2011,NP_Client,University,Married,2.0,10,1.0,C,06/12/2011,Sales,Owned,1,0,B,18.0
6734,0,Non Existing Client,28/05/1966,21/01/2012,NP_Client,University,Married,3.0,10,1.0,C,22/01/2012,Sales,Owned,1,0,D,25.0
3086,0,Non Existing Client,18/06/1984,06/09/2011,NP_Client,Master/PhD,Single,0.0,1,1.0,C,07/09/2011,Sales,Owned,1,0,B,20.0
254,0,Non Existing Client,08/04/1965,08/05/2011,NP_Client,University,Married,0.0,15,1.0,C,09/05/2011,Sales,Owned,1,0,B,18.0
9114,0,Non Existing Client,04/12/1956,19/03/2012,NP_Client,University,Married,1.0,12,12.0,G,29/03/2012,Branch,Owned,1,0,D,75.0
4891,0,Non Existing Client,03/08/1981,26/10/2011,NP_Client,University,Single,0.0,30,5.0,G,15/11/2011,Branch,Parents,1,0,K,60.0
8008,0,Existing Client,14/03/1987,28/04/2011,P_Client,University,Single,0.0,24,2.0,C,01/03/2012,Branch,Owned,2,0,G,28296.0
6648,0,Non Existing Client,17/10/1977,16/01/2012,NP_Client,University,Married,0.0,15,1.0,C,17/01/2012,Sales,Owned,1,0,B,30.0
816,0,Non Existing Client,30/04/1978,05/06/2011,NP_Client,Master/PhD,Married,2.0,5,3.0,G,06/06/2011,Branch,Owned,1,0,K,240.0
7864,0,Existing Client,28/04/1976,15/05/2008,P_Client,University,Single,0.0,4,4.0,G,05/03/2012,Branch,Owned,1,0,G,31236.0
462,0,Non Existing Client,30/10/1951,26/05/2011,NP_Client,University,Married,4.0,10,35.0,C,29/05/2011,Sales,Owned,1,11/04/2013,B,18.0
1758,0,Non Existing Client,11/11/1971,20/07/2011,NP_Client,University,Married,0.0,10,1.0,C,24/07/2011,Sales,Owned,1,0,B,36.0
2180,0,Existing Client,03/12/1981,17/07/2011,NP_Client,University,Married,0.0,1,1.0,C,17/08/2011,Sales,Parents,1,0,K,25.0
1289,0,Existing Client,30/11/1986,17/05/2010,P_Client,University,Single,0.0,25,1.0,C,25/07/2011,Branch,Owned,1,0,G,31692.0
3419,1,Non Existing Client,07/07/1951,18/09/2011,NP_Client,Master/PhD,Married,0.0,20,1.0,C,21/09/2011,Branch,Owned,2,05/04/2012,B,20.0
543,0,Existing Client,04/10/1972,23/03/2008,P_Client,University,Married,2.0,6,10.0,C,21/06/2011,Sales,Owned,1,0,G,312.0
7143,0,Existing Client,03/09/1956,10/01/2012,NP_Client,Diploma,Married,4.0,7,3.0,G,27/02/2012,Branch,New rent,1,0,L,120.0
7503,0,Non Existing Client,14/10/1962,15/02/2012,NP_Client,University,Married,0.0,10,1.0,C,16/02/2012,Sales,Owned,1,0,B,36.0
5818,0,Non Existing Client,19/11/1983,18/12/2011,NP_Client,University,Single,0.0,28,3.0,C,21/12/2011,Sales,Owned,1,0,B,36.0
5531,1,Non Existing Client,13/05/1980,13/11/2011,NP_Client,University,Single,0.0,29,1.0,C,06/12/2011,Sales,Owned,1,08/09/2012,B,18.0
2311,0,Non Existing Client,03/05/1983,31/07/2011,NP_Client,University,Married,0.0,15,1.0,C,12/08/2011,Sales,Owned,1,0,B,30.0
8107,0,Non Existing Client,13/01/1987,23/02/2012,NP_Client,University,Married,0.0,15,1.0,C,12/03/2012,Sales,Owned,1,0,B,36.0
3437,1,Non Existing Client,08/08/1966,22/09/2011,NP_Client,Master/PhD,Married,3.0,5,20.0,G,26/09/2011,Sales,Owned,1,30/04/2012,C,18.0
1532,1,Non Existing Client,10/01/1969,14/07/2011,NP_Client,University,Married,3.0,5,5.0,C,31/07/2011,Sales,Owned,1,0,B,50.0
4452,0,Non Existing Client,08/05/1969,25/10/2011,NP_Client,University,Married,0.0,10,10.0,C,29/10/2011,Sales,Owned,1,21/05/2013,B,36.0
9061,1,Non Existing Client,05/06/1972,25/03/2012,NP_Client,University,Married,0.0,10,10.0,C,05/04/2012,Sales,Owned,1,28/02/2013,B,36.0
4284,0,Non Existing Client,12/09/1987,19/10/2011,NP_Client,University,Single,0.0,1,1.0,C,20/10/2011,Sales,Owned,1,0,B,36.0
8614,0,Non Existing Client,25/09/1960,20/03/2012,NP_Client,University,Married,3.0,22,2.0,C,22/03/2012,Sales,Owned,1,0,B,18.0
595,0,Non Existing Client,14/01/1965,22/06/2011,NP_Client,University,Married,2.0,23,1.0,C,23/06/2011,Sales,Owned,1,20/05/2013,D,36.0
4852,0,Non Existing Client,16/05/1982,02/11/2011,NP_Client,University,Married,0.0,15,1.0,C,03/11/2011,Sales,Owned,1,0,B,30.0
3596,0,Existing Client,11/08/1964,03/10/2006,NP_Client,University,Married,2.0,6,10.0,C,24/10/2011,Sales,Owned,1,0,B,36.0
3330,0,Non Existing Client,28/11/1972,18/09/2011,NP_Client,University,Married,0.0,12,2.0,C,19/09/2011,Sales,Owned,1,0,B,18.0
3093,1,Non Existing Client,06/04/1967,06/09/2011,NP_Client,University,Married,3.0,1,1.0,C,12/09/2011,Branch,Owned,2,28/05/2012,B,20.0
3962,0,Non Existing Client,02/02/1965,02/10/2011,NP_Client,University,Married,3.0,7,2.0,C,03/10/2011,Sales,Owned,1,0,B,18.0
5971,0,Existing Client,21/12/1966,27/07/2006,NP_Client,Master/PhD,Married,2.0,5,1.0,C,16/01/2012,Sales,Owned,1,0,B,25.0
2569,0,Non Existing Client,06/05/1987,17/08/2011,NP_Client,University,Married,0.0,1,1.0,C,20/08/2011,Sales,Owned,1,0,B,20.0
3189,0,Non Existing Client,26/07/1964,07/09/2011,NP_Client,University,Married,2.0,10,1.0,C,08/09/2011,Sales,Owned,1,0,B,36.0
5340,0,Existing Client,24/02/1971,17/11/2011,NP_Client,Master/PhD,Married,1.0,20,20.0,G,12/12/2011,Branch,Owned,1,0,C,100.0
2900,0,Existing Client,10/09/1959,29/07/2010,NP_Client,Master/PhD,Married,3.0,25,1.0,C,25/09/2011,Sales,Owned,1,0,C,20.0
4532,0,Existing Client,13/11/1983,01/03/2007,NP_Client,University,Married,1.0,1,1.0,C,31/10/2011,Sales,Owned,1,0,J,20.0
5511,1,Non Existing Client,28/11/1963,29/11/2011,NP_Client,University,Married,0.0,15,1.0,C,05/12/2011,Sales,Owned,1,31/07/2012,K,30.0
1164,0,Existing Client,03/12/1969,01/07/2005,NP_Client,University,Married,2.0,10,10.0,G,26/06/2011,Branch,Owned,1,0,J,120.0
6994,0,Existing Client,07/07/1979,27/08/2008,NP_Client,University,Married,0.0,22,2.0,C,13/02/2012,Sales,Owned,1,0,D,18.0
3593,0,Existing Client,26/09/1982,15/08/2006,P_Client,University,Single,0.0,1,1.0,G,28/09/2011,Sales,Owned,1,0,C,36.0
7771,0,Existing Client,04/06/1953,14/02/1988,NP_Client,University,Married,0.0,10,10.0,G,26/02/2012,Branch,Owned,1,0,B,36.0
7329,0,Non Existing Client,04/11/1947,07/02/2012,NP_Client,University,Married,0.0,15,1.0,C,08/02/2012,Sales,Owned,1,0,B,36.0
9466,0,Non Existing Client,27/03/1956,21/04/2012,NP_Client,University,Married,0.0,15,1.0,C,22/04/2012,Sales,Owned,1,0,B,36.0
5345,1,Existing Client,01/08/1985,17/11/2011,NP_Client,University,Single,0.0,1,1.0,C,26/12/2011,Sales,Owned,1,18/11/2012,L,798.0
6233,1,Non Existing Client,25/07/1973,29/01/2012,NP_Client,University,Single,0.0,1,1.0,C,29/01/2012,Sales,Owned,1,30/09/2012,B,36.0
6564,0,Non Existing Client,22/07/1987,11/01/2012,NP_Client,University,Married,0.0,24,1.0,C,12/01/2012,Sales,Owned,1,0,D,25.0
88,1,Existing Client,18/07/1975,06/04/2009,NP_Client,University,Married,0.0,1,1.0,C,03/05/2011,Sales,Owned,1,0,B,24.0
7807,0,Existing Client,14/04/1978,12/12/2005,NP_Client,University,Married,3.0,7,2.0,C,18/03/2012,Sales,Owned,1,0,B,36.0
4932,1,Non Existing Client,01/05/1977,09/11/2011,NP_Client,University,Married,0.0,1,1.0,C,15/11/2011,Sales,Owned,1,28/06/2012,K,6528.0
7894,0,Existing Client,28/04/1971,17/02/2009,NP_Client,University,Married,0.0,10,10.0,C,01/03/2012,Sales,Owned,1,0,D,36.0
80,1,Existing Client,29/08/1987,29/03/2009,NP_Client,University,Married,0.0,2,3.0,C,30/05/2011,Sales,New rent,1,30/11/2011,L,42.0
2866,0,Existing Client,17/02/1958,11/01/2010,NP_Client,University,Married,2.0,30,10.0,C,19/09/2011,Sales,Owned,1,0,D,50.0
3511,0,Non Existing Client,06/08/1961,26/09/2011,NP_Client,University,Married,0.0,1,1.0,C,27/09/2011,Sales,Owned,1,0,B,36.0
8792,0,Existing Client,02/07/1958,02/07/2006,NP_Client,University,Married,0.0,10,3.0,C,19/03/2012,Sales,Owned,1,0,B,36.0
3002,0,Existing Client,20/10/1967,22/08/2011,NP_Client,University,Married,2.0,4,4.0,C,11/09/2011,Branch,Owned,1,03/04/2012,B,120.0
4209,0,Non Existing Client,08/04/1956,13/10/2011,NP_Client,University,Married,0.0,10,1.0,C,17/10/2011,Sales,Owned,2,19/09/2012,D,36.0
2381,1,Non Existing Client,16/07/1983,01/08/2011,NP_Client,University,Single,0.0,10,3.0,G,10/08/2011,Branch,Owned,2,28/02/2012,C,36.0
8313,1,Non Existing Client,29/07/1986,06/03/2012,NP_Client,University,Single,0.0,15,1.0,C,07/03/2012,Sales,Owned,1,28/02/2013,B,36.0
1265,0,Existing Client,15/11/1957,13/01/2010,NP_Client,University,Divorced,0.0,1,1.0,C,27/07/2011,Sales,Owned,1,0,B,36.0
3515,0,Non Existing Client,08/06/1980,22/09/2011,NP_Client,University,Married,1.0,30,1.0,C,27/09/2011,Sales,Owned,1,0,K,20.0
1631,0,Non Existing Client,04/12/1983,19/07/2011,NP_Client,Diploma,Married,0.0,7,1.0,C,21/07/2011,Sales,Owned,1,0,B,20.0
3003,1,Existing Client,15/08/1987,23/08/2011,NP_Client,University,Single,0.0,24,1.0,C,21/09/2011,Sales,Old rent,1,28/06/2012,L,462.0
2094,0,Existing Client,22/12/1987,06/02/2011,NP_Client,University,Single,0.0,7,2.0,C,13/08/2011,Sales,Owned,1,0,A,18.0
8604,0,Non Existing Client,13/03/1964,20/03/2012,NP_Client,University,Married,2.0,10,10.0,C,21/03/2012,Sales,Owned,1,0,B,36.0
3795,1,Existing Client,09/01/1972,18/01/2011,NP_Client,Master/PhD,Married,2.0,10,10.0,C,18/10/2011,Sales,Owned,1,31/01/2013,M,50.0
267,0,Existing Client,02/07/1977,10/05/2011,NP_Client,University,Single,0.0,33,2.0,C,17/05/2011,Branch,Old rent,2,18/03/2012,L,90.0
791,0,Non Existing Client,12/09/1951,01/06/2011,NP_Client,Master/PhD,Married,2.0,10,3.0,C,05/06/2011,Branch,Owned,2,17/07/2012,B,18.0
7501,1,Non Existing Client,01/03/1970,07/02/2012,NP_Client,University,Married,2.0,11,2.0,G,20/02/2012,Sales,Owned,1,29/11/2012,C,18.0
6004,0,Existing Client,09/04/1987,10/04/2008,NP_Client,University,Married,0.0,1,1.0,C,24/01/2012,Sales,Owned,1,0,D,36.0
4181,0,Non Existing Client,08/02/1953,10/10/2011,NP_Client,University,Married,0.0,10,10.0,G,26/10/2011,Sales,Owned,1,0,C,36.0
6412,0,Non Existing Client,12/08/1953,26/12/2011,NP_Client,University,Married,2.0,30,1.0,C,05/01/2012,Sales,Owned,1,0,B,25.0
5990,0,Existing Client,21/01/1985,18/06/2007,P_Client,University,Married,0.0,2,5.0,C,24/01/2012,Sales,Owned,1,30/05/2013,H,99456.0
3230,0,Non Existing Client,23/05/1972,13/09/2011,NP_Client,University,Single,0.0,10,1.0,C,14/09/2011,Sales,Owned,1,0,B,18.0
7749,0,Existing Client,22/02/1952,28/01/1996,NP_Client,Diploma,Married,4.0,30,5.0,P,16/02/2012,Branch,Owned,1,0,E,350.0
2935,0,Existing Client,08/12/1947,05/12/2010,NP_Client,Master/PhD,Married,3.0,20,10.0,G,20/09/2011,Sales,Owned,1,0,C,50.0
2101,0,Existing Client,09/12/1973,27/02/2011,P_Client,University,Married,3.0,35,13.0,C,16/08/2011,Branch,Owned,1,0,H,37596.0
5504,0,Non Existing Client,05/07/1959,24/11/2011,NP_Client,Master/PhD,Married,2.0,2,2.0,C,05/12/2011,Sales,Owned,1,0,C,18.0
4738,1,Non Existing Client,13/09/1969,24/10/2011,NP_Client,University,Married,2.0,1,1.0,C,26/10/2011,Sales,Owned,1,28/06/2012,B,36.0
4846,0,Non Existing Client,05/10/1963,03/11/2011,NP_Client,University,Married,0.0,15,1.0,C,09/11/2011,Sales,Owned,1,0,D,30.0
1181,0,Existing Client,20/10/1980,16/04/2006,P_Client,University,Single,0.0,4,4.0,C,25/07/2011,Sales,Owned,1,0,K,42.0
7956,0,Existing Client,07/10/1965,03/05/2010,NP_Client,University,Married,3.0,10,5.0,P,14/03/2012,Branch,Owned,1,23/05/2013,E,500.0
7148,0,Non Existing Client,17/02/1972,06/01/2012,NP_Client,University,Married,3.0,14,14.0,C,20/02/2012,Sales,Owned,1,0,B,36.0
7981,0,Existing Client,18/12/1957,02/09/2010,NP_Client,University,Married,0.0,10,3.0,C,27/03/2012,Sales,Owned,1,0,D,36.0
3289,0,Non Existing Client,03/12/1957,15/09/2011,NP_Client,University,Married,3.0,1,1.0,C,18/09/2011,Sales,Owned,1,0,B,36.0
8505,0,Existing Client,08/11/1977,18/03/2012,NP_Client,University,Married,1.0,3,4.0,C,22/03/2012,Branch,Old rent,1,0,L,5898.0
8123,0,Non Existing Client,15/09/1987,27/02/2012,NP_Client,University,Married,0.0,1,1.0,C,29/02/2012,Sales,Owned,1,0,B,36.0
5501,1,Non Existing Client,11/12/1953,04/12/2011,NP_Client,University,Married,2.0,23,1.0,C,05/12/2011,Sales,Old rent,1,07/01/2012,B,25.0
4802,0,Existing Client,31/08/1979,01/11/2011,NP_Client,University,Married,1.0,13,2.0,C,15/11/2011,Sales,Parents,1,0,L,18.0
9007,0,Non Existing Client,05/09/1960,28/03/2012,NP_Client,University,Married,0.0,17,25.0,C,28/03/2012,Sales,Owned,1,0,A,50.0
4716,0,Existing Client,16/09/1956,24/10/2011,NP_Client,Diploma,Married,2.0,40,31.0,C,01/11/2011,Branch,Owned,1,0,L,42072.0
7848,0,Existing Client,16/04/1965,06/09/2007,NP_Client,University,Married,3.0,12,19.0,P,21/03/2012,Branch,Owned,1,0,E,2000.0
7823,0,Existing Client,21/12/1975,20/07/2006,NP_Client,University,Married,0.0,5,17.0,C,01/03/2012,Branch,Owned,1,0,B,20.0
6711,0,Non Existing Client,21/11/1964,18/01/2012,NP_Client,University,Married,0.0,1,1.0,C,19/01/2012,Sales,Owned,1,0,D,25.0
8296,0,Non Existing Client,03/05/1971,05/03/2012,NP_Client,University,Married,0.0,2,2.0,C,07/03/2012,Sales,Owned,1,0,B,18.0
9418,0,Non Existing Client,12/12/1950,18/04/2012,NP_Client,University,Married,0.0,15,1.0,C,19/04/2012,Sales,Owned,1,0,D,36.0
4324,0,Non Existing Client,01/12/1962,23/10/2011,NP_Client,Master/PhD,Married,0.0,20,2.0,C,24/10/2011,Sales,Owned,1,0,B,18.0
6649,0,Non Existing Client,23/03/1978,16/01/2012,NP_Client,University,Married,0.0,15,1.0,C,17/01/2012,Sales,Owned,1,0,B,30.0
5153,0,Existing Client,22/02/1984,30/05/2007,NP_Client,University,Single,0.0,5,3.0,C,01/12/2011,Branch,Parents,1,02/01/2013,J,47688.0
4592,0,Existing Client,19/02/1984,13/10/2009,NP_Client,University,Single,0.0,10,1.0,C,27/11/2011,Branch,Old rent,1,0,J,396.0
5446,0,Non Existing Client,08/01/1987,15/11/2011,NP_Client,University,Single,0.0,15,1.0,C,30/11/2011,Sales,Owned,1,0,B,30.0
1696,0,Non Existing Client,02/02/1957,10/07/2011,NP_Client,University,Married,3.0,25,25.0,C,25/07/2011,Branch,Owned,1,0,B,36.0
6966,0,Existing Client,02/04/1975,08/08/2007,NP_Client,University,Married,0.0,1,1.0,C,12/02/2012,Sales,Owned,1,0,B,36.0
9276,0,Non Existing Client,20/03/1979,08/04/2012,NP_Client,University,Single,0.0,10,10.0,C,23/04/2012,Sales,Owned,1,0,D,100.0
9079,0,Non Existing Client,15/11/1967,27/03/2012,NP_Client,University,Married,0.0,18,18.0,C,29/03/2012,Sales,Owned,1,0,B,36.0
523,0,Existing Client,10/10/1977,20/12/2006,P_Client,University,Married,0.0,5,2.0,C,29/06/2011,Sales,Owned,1,0,B,18.0
6104,0,Existing Client,18/06/1989,13/02/2011,NP_Client,University,Single,0.0,4,0.0,C,15/01/2012,Branch,Owned,1,0,J,33036.0
5027,0,Non Existing Client,11/11/1959,21/11/2011,NP_Client,University,Married,0.0,10,3.0,C,23/11/2011,Sales,Owned,1,0,B,36.0
6028,0,Existing Client,14/07/1959,30/03/2009,P_Client,University,Married,0.0,10,3.0,C,12/01/2012,Sales,Owned,1,0,B,36.0
6860,0,Non Existing Client,29/03/1948,26/01/2012,NP_Client,University,Married,2.0,35,0.0,C,30/01/2012,Branch,Old rent,1,0,B,1614.0
5207,0,Existing Client,04/08/1971,27/08/2009,NP_Client,University,Married,2.0,1,1.0,C,22/12/2011,Sales,Owned,1,0,B,25.0
2640,0,Non Existing Client,01/11/1959,23/08/2011,NP_Client,University,Married,0.0,20,20.0,C,24/08/2011,Branch,Owned,2,03/04/2012,B,36.0
7770,0,Existing Client,22/09/1976,07/06/1999,P_Client,University,Married,1.0,3,15.0,P,22/02/2012,Branch,Owned,1,0,E,360.0
3367,0,Non Existing Client,28/05/1962,13/09/2011,NP_Client,Master/PhD,Married,2.0,4,2.0,G,25/09/2011,Sales,Owned,1,0,C,18.0
5117,1,Existing Client,10/07/1964,24/09/2004,NP_Client,University,Married,0.0,10,3.0,C,29/10/2011,Sales,Owned,1,28/06/2012,D,36.0
4337,0,Non Existing Client,22/03/1982,23/10/2011,NP_Client,University,Single,0.0,1,1.0,G,24/10/2011,Sales,Owned,1,0,C,36.0
6336,0,Non Existing Client,27/07/1984,02/01/2012,NP_Client,University,Married,0.0,15,1.0,C,04/01/2012,Sales,Owned,1,0,B,30.0
5896,0,Non Existing Client,29/09/1987,22/12/2011,NP_Client,University,Single,0.0,1,2.0,C,26/12/2011,Branch,Parents,1,0,B,42.0
9545,0,Non Existing Client,22/10/1980,23/04/2012,NP_Client,University,Married,0.0,4,2.0,C,27/04/2012,Sales,Owned,1,0,B,18.0
3001,0,Non Existing Client,21/03/1959,18/08/2011,NP_Client,University,Married,3.0,15,1.0,C,21/08/2011,Sales,Owned,1,0,B,30.0
7114,0,Existing Client,11/11/1961,12/10/2011,NP_Client,University,Married,2.0,20,1.0,C,16/02/2012,Sales,Owned,1,0,B,25.0
8859,0,Existing Client,18/08/1984,03/10/2007,P_Client,University,Single,0.0,20,0.0,C,19/04/2012,Branch,Owned,1,0,H,156.0
3861,0,Existing Client,17/12/1968,18/09/2011,NP_Client,University,Married,0.0,1,1.0,G,04/10/2011,Sales,Owned,1,0,C,36.0
